timestamp,split_role,attack_present,attack_tactic,net_sampled_flow_rows,prov_rows,campaign_steps
1701612000.0,development_test,False,normal,23.0,23,0
1701612060.0,development_test,False,normal,31.0,23,0
1701612120.0,development_test,False,normal,20.0,33,0
1701612180.0,development_test,False,normal,13.0,22,0
1701612240.0,development_test,False,normal,24.0,23,0
1701612300.0,development_test,False,normal,27.0,22,0
1701612360.0,development_test,False,normal,18.0,22,0
1701612420.0,development_test,False,normal,20.0,33,0
1701612480.0,development_test,False,normal,22.0,33,0
1701612540.0,development_test,False,normal,25.0,22,0
1701612600.0,development_test,False,normal,15.0,22,0
1701612660.0,development_test,False,normal,17.0,22,0
1701612720.0,development_test,False,normal,21.0,33,0
1701612780.0,development_test,False,normal,23.0,21,0
1701612840.0,development_test,False,normal,20.0,22,0
1701612900.0,development_test,False,normal,24.0,22,0
1701612960.0,development_test,False,normal,13.0,22,0
1701613020.0,development_test,False,normal,24.0,51,0
1701613080.0,development_test,False,normal,30.0,16,0
1701613140.0,development_test,False,normal,12.0,22,0
1701613200.0,development_test,False,normal,18.0,22,0
1701613260.0,development_test,False,normal,26.0,22,0
1701613320.0,development_test,False,normal,19.0,33,0
1701613380.0,development_test,False,normal,20.0,33,0
1701613440.0,development_test,False,normal,24.0,23,0
1701613500.0,development_test,False,normal,19.0,22,0
1701613560.0,development_test,False,normal,20.0,23,0
1701613620.0,development_test,False,normal,16.0,33,0
1701613680.0,development_test,False,normal,16.0,21,0
1701613740.0,development_test,False,normal,18.0,22,0
1701613800.0,development_test,False,normal,22.0,31,0
1701613860.0,development_test,False,normal,21.0,271,0
1701613920.0,development_test,False,normal,20.0,32,0
1701613980.0,development_test,False,normal,33.0,22,0
1701614040.0,development_test,False,normal,21.0,27,0
1701614100.0,development_test,False,normal,13.0,22,0
1701614160.0,development_test,False,normal,23.0,22,0
1701614220.0,development_test,False,normal,26.0,32,0
1701614280.0,development_test,False,normal,25.0,33,0
1701614340.0,development_test,False,normal,27.0,22,0
1701614400.0,development_test,False,normal,24.0,22,0
1701614460.0,development_test,False,normal,22.0,16,0
1701614520.0,development_test,True,collection,19.0,43,1
1701614580.0,development_test,True,collection,26.0,21,0
1701614640.0,development_test,False,normal,27.0,22,0
1701614700.0,development_test,False,normal,25.0,22,0
1701614760.0,development_test,False,normal,23.0,22,0
1701614820.0,development_test,False,normal,19.0,33,0
1701614880.0,development_test,False,normal,24.0,22,0
1701614940.0,development_test,False,normal,19.0,23,0
1701615000.0,development_test,False,normal,23.0,22,0
1701615060.0,development_test,False,normal,21.0,22,0
1701615120.0,development_test,False,normal,26.0,32,0
1701615180.0,development_test,False,normal,26.0,34,0
1701615240.0,development_test,False,normal,18.0,22,0
1701615300.0,development_test,False,normal,13.0,22,0
1701615360.0,development_test,False,normal,18.0,21,0
1701615420.0,development_test,False,normal,25.0,32,0
1701615480.0,development_test,False,normal,19.0,22,0
1701615540.0,development_test,False,normal,28.0,16,0
1701615600.0,development_test,False,normal,19.0,23,0
1701615660.0,development_test,False,normal,17.0,23,0
1701615720.0,development_test,False,normal,26.0,33,0
1701615780.0,development_test,False,normal,13.0,21,0
1701615840.0,development_test,False,normal,19.0,22,0
1701615900.0,development_test,False,normal,16.0,22,0
1701615960.0,development_test,False,normal,23.0,22,0
1701616020.0,development_test,False,normal,25.0,32,0
1701616080.0,development_test,False,normal,22.0,33,0
1701616140.0,development_test,False,normal,18.0,23,0
1701616200.0,development_test,False,normal,18.0,23,0
1701616260.0,development_test,False,normal,22.0,23,0
1701616320.0,development_test,False,normal,27.0,33,0
1701616380.0,development_test,False,normal,21.0,22,0
1701616440.0,development_test,False,normal,21.0,22,0
1701616500.0,development_test,False,normal,21.0,23,0
1701616560.0,development_test,False,normal,19.0,23,0
1701616620.0,development_test,False,normal,22.0,34,0
1701616680.0,development_test,False,normal,22.0,22,0
1701616740.0,development_test,False,normal,18.0,23,0
1701616800.0,development_test,False,normal,20.0,23,0
1701616860.0,development_test,False,normal,23.0,22,0
1701616920.0,development_test,False,normal,15.0,33,0
1701616980.0,development_test,False,normal,31.0,32,0
1701617040.0,development_test,False,normal,21.0,22,0
1701617100.0,development_test,False,normal,18.0,23,0
1701617160.0,development_test,False,normal,18.0,22,0
1701617220.0,development_test,False,normal,20.0,32,0
1701617280.0,development_test,False,normal,29.0,22,0
1701617340.0,development_test,False,normal,17.0,22,0
1701617400.0,development_test,True,collection,26.0,40,0
1701617460.0,development_test,False,normal,24.0,23,1
1701617520.0,development_test,True,credential_access,43.0,33,0
1701617580.0,development_test,False,normal,16.0,27,0
1701617640.0,development_test,False,normal,16.0,23,0
1701617700.0,development_test,False,normal,20.0,23,0
1701617760.0,development_test,False,normal,21.0,23,0
1701617820.0,development_test,False,normal,16.0,26,0
1701617880.0,development_test,False,normal,25.0,32,0
1701617940.0,development_test,False,normal,25.0,22,0
1701618000.0,development_test,False,normal,28.0,22,0
1701618060.0,development_test,False,normal,16.0,22,0
1701618120.0,development_test,False,normal,21.0,32,0
1701618180.0,development_test,False,normal,24.0,22,0
1701618240.0,development_test,False,normal,22.0,23,0
1701618300.0,development_test,False,normal,23.0,22,0
1701618360.0,development_test,False,normal,22.0,22,0
1701618420.0,development_test,False,normal,16.0,32,0
1701618480.0,development_test,False,normal,15.0,22,0
1701618540.0,development_test,False,normal,23.0,23,0
1701618600.0,development_test,False,normal,18.0,23,0
1701618660.0,development_test,False,normal,22.0,22,0
1701618720.0,development_test,False,normal,19.0,33,0
1701618780.0,development_test,False,normal,13.0,33,0
1701618840.0,development_test,False,normal,24.0,23,0
1701618900.0,development_test,False,normal,24.0,23,0
1701618960.0,development_test,False,normal,21.0,15,0
1701619020.0,development_test,False,normal,20.0,33,0
1701619080.0,development_test,False,normal,26.0,21,0
1701619140.0,development_test,False,normal,18.0,23,0
1701619200.0,development_test,False,normal,17.0,23,0
1701619260.0,development_test,False,normal,23.0,22,0
1701619320.0,development_test,False,normal,29.0,32,0
1701619380.0,development_test,False,normal,25.0,21,0
1701619440.0,development_test,False,normal,27.0,23,0
1701619500.0,development_test,False,normal,19.0,23,0
1701619560.0,development_test,False,normal,22.0,23,0
1701619620.0,development_test,False,normal,17.0,33,0
1701619680.0,development_test,False,normal,21.0,32,0
1701619740.0,development_test,False,normal,19.0,22,0
1701619800.0,development_test,False,normal,27.0,22,0
1701619860.0,development_test,False,normal,16.0,21,0
1701619920.0,development_test,False,normal,18.0,26,0
1701619980.0,development_test,False,normal,20.0,22,0
1701620040.0,development_test,False,normal,20.0,23,0
1701620100.0,development_test,False,normal,30.0,23,0
1701620160.0,development_test,False,normal,23.0,23,0
1701620220.0,development_test,False,normal,20.0,42,0
1701620280.0,development_test,False,normal,22.0,21,0
1701620340.0,development_test,False,normal,30.0,22,0
1701620400.0,development_test,False,normal,20.0,22,0
1701620460.0,development_test,False,normal,22.0,22,0
1701620520.0,development_test,False,normal,18.0,32,0
1701620580.0,development_test,False,normal,21.0,33,0
1701620640.0,development_test,False,normal,27.0,22,0
1701620700.0,development_test,True,discovery,23.0,31,1
1701620760.0,development_test,True,discovery,37.0,23,0
1701620820.0,development_test,False,normal,23.0,33,0
1701620880.0,development_test,False,normal,29.0,22,0
1701620940.0,development_test,False,normal,13.0,15,0
1701621000.0,development_test,False,normal,13.0,36,0
1701621060.0,development_test,False,normal,18.0,22,0
1701621120.0,development_test,False,normal,19.0,33,0
1701621180.0,development_test,False,normal,15.0,33,0
1701621240.0,development_test,False,normal,19.0,22,0
1701621300.0,development_test,False,normal,19.0,22,0
1701621360.0,development_test,False,normal,20.0,22,0
1701621420.0,development_test,False,normal,24.0,33,0
1701621480.0,development_test,False,normal,24.0,22,0
1701621540.0,development_test,False,normal,22.0,23,0
1701621600.0,development_test,False,normal,21.0,23,0
1701621660.0,development_test,False,normal,21.0,23,0
1701621720.0,development_test,False,normal,17.0,54,0
1701621780.0,development_test,False,normal,24.0,22,0
1701621840.0,development_test,False,normal,20.0,22,0
1701621900.0,development_test,False,normal,20.0,22,0
1701621960.0,development_test,False,normal,11.0,22,0
1701622020.0,development_test,False,normal,20.0,33,0
1701622080.0,development_test,False,normal,22.0,33,0
1701622140.0,development_test,False,normal,26.0,22,0
1701622200.0,development_test,False,normal,18.0,22,0
1701622260.0,development_test,False,normal,26.0,16,0
1701622320.0,development_test,False,normal,23.0,33,0
1701622380.0,development_test,False,normal,27.0,21,0
1701622440.0,development_test,False,normal,20.0,22,0
1701622500.0,development_test,False,normal,23.0,22,0
1701622560.0,development_test,False,normal,27.0,22,0
1701622620.0,development_test,False,normal,21.0,33,0
1701622680.0,development_test,False,normal,21.0,22,0
1701622740.0,development_test,False,normal,16.0,23,0
1701622800.0,development_test,False,normal,24.0,23,0
1701622860.0,development_test,False,normal,18.0,23,0
1701622920.0,development_test,False,normal,23.0,33,0
1701622980.0,development_test,False,normal,17.0,33,0
1701623040.0,development_test,False,normal,27.0,23,0
1701623100.0,development_test,False,normal,22.0,23,0
1701623160.0,development_test,False,normal,19.0,23,0
1701623220.0,development_test,False,normal,24.0,33,0
1701623280.0,development_test,False,normal,19.0,22,0
1701623340.0,development_test,False,normal,29.0,22,0
1701623400.0,development_test,False,normal,19.0,22,0
1701623460.0,development_test,False,normal,24.0,22,0
1701623520.0,development_test,False,normal,27.0,32,0
1701623580.0,development_test,True,lateral_movement,25.0,41,1
1701623640.0,development_test,True,lateral_movement,24.0,23,0
1701623700.0,development_test,False,normal,25.0,23,0
1701623760.0,development_test,False,normal,21.0,23,0
1701623820.0,development_test,False,normal,15.0,42,0
1701623880.0,development_test,False,normal,23.0,33,0
1701623940.0,development_test,False,normal,20.0,16,0
1701624000.0,development_test,False,normal,13.0,23,0
1701624060.0,development_test,False,normal,22.0,23,0
1701624120.0,development_test,False,normal,27.0,33,0
1701624180.0,development_test,False,normal,23.0,22,0
1701624240.0,development_test,False,normal,22.0,23,0
1701624300.0,development_test,False,normal,20.0,23,0
1701624360.0,development_test,False,normal,24.0,22,0
1701624420.0,development_test,False,normal,15.0,33,0
1701624480.0,development_test,False,normal,16.0,22,0
1701624540.0,development_test,False,normal,25.0,22,0
1701624600.0,development_test,False,normal,24.0,31,0
1701624660.0,development_test,False,normal,34.0,22,0
1701624720.0,development_test,False,normal,18.0,33,0
1701624780.0,development_test,False,normal,25.0,33,0
1701624840.0,development_test,False,normal,19.0,27,0
1701624900.0,development_test,False,normal,22.0,23,0
1701624960.0,development_test,False,normal,18.0,23,0
1701625020.0,development_test,False,normal,13.0,33,0
1701625080.0,development_test,False,normal,21.0,22,0
1701625140.0,development_test,False,normal,21.0,23,0
1701625200.0,development_test,False,normal,15.0,22,0
1701625260.0,development_test,False,normal,16.0,22,0
1701625320.0,development_test,False,normal,20.0,32,0
1701625380.0,development_test,False,normal,28.0,22,0
1701625440.0,development_test,False,normal,20.0,23,0
1701625500.0,development_test,False,normal,23.0,21,0
1701625560.0,development_test,False,normal,21.0,22,0
1701625620.0,development_test,False,normal,19.0,26,0
1701625680.0,development_test,False,normal,29.0,42,0
1701625740.0,development_test,False,normal,27.0,23,0
1701625800.0,development_test,False,normal,30.0,22,0
1701625860.0,development_test,False,normal,24.0,22,0
1701625920.0,development_test,False,normal,24.0,32,0
1701625980.0,development_test,False,normal,23.0,21,0
1701626040.0,development_test,False,normal,25.0,23,0
1701626100.0,development_test,False,normal,14.0,23,0
1701626160.0,development_test,False,normal,20.0,22,0
1701626220.0,development_test,False,normal,27.0,32,0
1701626280.0,development_test,False,normal,30.0,21,0
1701626340.0,development_test,False,normal,27.0,23,0
1701626400.0,development_test,False,normal,27.0,23,0
1701626460.0,development_test,True,lateral_movement,21.0,48,0
1701626520.0,development_test,True,lateral_movement,18.0,38,0
1701626580.0,development_test,False,normal,220.0,33,0
1701626640.0,development_test,False,normal,120.0,21,0
1701626700.0,development_test,False,normal,11.0,22,0
1701626760.0,development_test,False,normal,24.0,22,0
1701626820.0,development_test,False,normal,29.0,32,0
1701626880.0,development_test,False,normal,28.0,22,0
1701626940.0,development_test,False,normal,19.0,22,0
1701627000.0,development_test,False,normal,22.0,22,0
1701627060.0,development_test,False,normal,24.0,22,0
1701627120.0,development_test,False,normal,23.0,32,0
1701627180.0,development_test,False,normal,17.0,16,0
1701627240.0,development_test,False,normal,12.0,23,0
1701627300.0,development_test,False,normal,22.0,22,0
1701627360.0,development_test,False,normal,14.0,22,0
1701627420.0,development_test,False,normal,20.0,42,0
1701627480.0,development_test,False,normal,18.0,32,0
1701627540.0,development_test,False,normal,20.0,22,0
1701627600.0,development_test,False,normal,15.0,23,0
1701627660.0,development_test,False,normal,27.0,22,0
1701627720.0,development_test,False,normal,31.0,32,0
1701627780.0,development_test,False,normal,22.0,22,0
1701627840.0,development_test,False,normal,29.0,23,0
1701627900.0,development_test,False,normal,8.0,22,0
1701627960.0,development_test,False,normal,20.0,22,0
1701628020.0,development_test,False,normal,17.0,32,0
1701628080.0,development_test,False,normal,24.0,22,0
1701628140.0,development_test,False,normal,15.0,22,0
1701628200.0,development_test,False,normal,18.0,31,0
1701628260.0,development_test,False,normal,20.0,22,0
1701628320.0,development_test,False,normal,21.0,35,0
1701628380.0,development_test,False,normal,30.0,32,0
1701628440.0,development_test,False,normal,16.0,22,0
1701628500.0,development_test,False,normal,33.0,22,0
1701628560.0,development_test,False,normal,13.0,22,0
1701628620.0,development_test,False,normal,16.0,33,0
1701628680.0,development_test,False,normal,19.0,22,0
1701628740.0,development_test,False,normal,24.0,22,0
1701628800.0,development_test,False,normal,23.0,23,0
1701628860.0,development_test,False,normal,24.0,23,0
1701628920.0,development_test,False,normal,29.0,32,0
1701628980.0,development_test,False,normal,34.0,22,0
1701629040.0,development_test,False,normal,26.0,23,0
1701629100.0,development_test,False,normal,16.0,23,0
1701629160.0,development_test,False,normal,15.0,22,0
1701629220.0,development_test,False,normal,25.0,32,0
1701629280.0,development_test,False,normal,17.0,33,0
1701629340.0,development_test,False,normal,17.0,22,0
1701629400.0,development_test,False,normal,26.0,22,0
1701629460.0,development_test,False,normal,35.0,22,0
1701629520.0,development_test,False,normal,20.0,32,0
1701629580.0,development_test,False,normal,22.0,16,0
1701629640.0,development_test,False,normal,26.0,22,0
1701629700.0,development_test,False,normal,14.0,22,0
1701629760.0,development_test,False,normal,26.0,22,0
1701629820.0,development_test,False,normal,21.0,33,0
1701629880.0,development_test,False,normal,19.0,22,0
1701629940.0,development_test,False,normal,26.0,22,0
1701630000.0,development_test,False,normal,25.0,23,0
1701630060.0,development_test,False,normal,20.0,23,0
1701630120.0,development_test,False,normal,28.0,33,0
1701630180.0,development_test,False,normal,22.0,33,0
1701630240.0,development_test,False,normal,29.0,22,0
1701630300.0,development_test,False,normal,15.0,22,0
1701630360.0,development_test,False,normal,22.0,22,0
1701630420.0,development_test,False,normal,11.0,32,0
1701630480.0,development_test,False,normal,22.0,22,0
1701630540.0,development_test,False,normal,21.0,22,0
1701630600.0,development_test,False,normal,28.0,23,0
1701630660.0,development_test,False,normal,27.0,23,0
1701630720.0,development_test,False,normal,21.0,33,0
1701630780.0,development_test,False,normal,13.0,22,0
1701630840.0,development_test,False,normal,26.0,16,0
1701630900.0,development_test,False,normal,23.0,22,0
1701630960.0,development_test,False,normal,22.0,22,0
1701631020.0,development_test,False,normal,24.0,42,0
1701631080.0,development_test,False,normal,30.0,32,0
1701631140.0,development_test,False,normal,16.0,22,0
1701631200.0,development_test,False,normal,21.0,22,0
1701631260.0,development_test,False,normal,20.0,22,0
1701631320.0,development_test,False,normal,24.0,32,0
1701631380.0,development_test,False,normal,14.0,23,0
1701631440.0,development_test,False,normal,26.0,23,0
1701631500.0,development_test,False,normal,24.0,23,0
1701631560.0,development_test,False,normal,28.0,21,0
1701631620.0,development_test,False,normal,24.0,33,0
1701631680.0,development_test,False,normal,18.0,23,0
1701631740.0,development_test,False,normal,27.0,23,0
1701631800.0,development_test,False,normal,22.0,32,0
1701631860.0,development_test,False,normal,29.0,23,0
1701631920.0,development_test,False,normal,24.0,32,0
1701631980.0,development_test,False,normal,22.0,30,0
1701632040.0,development_test,False,normal,13.0,22,0
1701632100.0,development_test,False,normal,20.0,22,0
1701632160.0,development_test,False,normal,16.0,22,0
1701632220.0,development_test,False,normal,26.0,31,0
1701632280.0,development_test,False,normal,21.0,26,0
1701632340.0,development_test,False,normal,16.0,30,0
1701632400.0,development_test,False,normal,18.0,22,0
1701632460.0,development_test,False,normal,27.0,215,0
1701632520.0,development_test,False,normal,23.0,32,0
1701632580.0,development_test,False,normal,19.0,21,0
1701632640.0,development_test,False,normal,23.0,22,0
1701632700.0,development_test,False,normal,13.0,22,0
1701632760.0,development_test,False,normal,33.0,22,0
1701632820.0,development_test,False,normal,22.0,26,0
1701632880.0,development_test,False,normal,20.0,23,0
1701632940.0,development_test,False,normal,17.0,23,0
1701633000.0,development_test,False,normal,22.0,22,0
1701633060.0,development_test,False,normal,23.0,22,0
1701633120.0,development_test,False,normal,16.0,33,0
1701633180.0,development_test,False,normal,17.0,22,0
1701633240.0,development_test,False,normal,22.0,34,0
1701633300.0,development_test,False,normal,19.0,23,0
1701633360.0,development_test,False,normal,27.0,22,0
1701633420.0,development_test,False,normal,34.0,32,0
1701633480.0,development_test,False,normal,23.0,22,0
1701633540.0,development_test,False,normal,18.0,22,0
1701633600.0,development_test,False,normal,23.0,22,0
1701633660.0,development_test,False,normal,23.0,22,0
1701633720.0,development_test,False,normal,25.0,32,0
1701633780.0,development_test,False,normal,16.0,22,0
1701633840.0,development_test,False,normal,18.0,16,0
1701633900.0,development_test,False,normal,22.0,23,0
1701633960.0,development_test,False,normal,22.0,23,0
1701634020.0,development_test,False,normal,17.0,33,0
1701634080.0,development_test,False,normal,22.0,23,0
1701634140.0,development_test,False,normal,17.0,32,0
1701634200.0,development_test,False,normal,16.0,23,0
1701634260.0,development_test,False,normal,16.0,22,0
1701634320.0,development_test,False,normal,23.0,33,0
1701634380.0,development_test,False,normal,16.0,23,0
1701634440.0,development_test,False,normal,23.0,23,0
1701634500.0,development_test,False,normal,13.0,23,0
1701634560.0,development_test,False,normal,27.0,23,0
1701634620.0,development_test,False,normal,18.0,42,0
1701634680.0,development_test,False,normal,16.0,22,0
1701634740.0,development_test,False,normal,22.0,22,0
1701634800.0,development_test,False,normal,22.0,22,0
1701634860.0,development_test,False,normal,34.0,22,0
1701634920.0,development_test,False,normal,29.0,33,0
1701634980.0,development_test,False,normal,12.0,23,0
1701635040.0,development_test,False,normal,19.0,33,0
1701635100.0,development_test,False,normal,19.0,23,0
1701635160.0,development_test,False,normal,23.0,23,0
1701635220.0,development_test,False,normal,35.0,33,0
1701635280.0,development_test,False,normal,22.0,22,0
1701635340.0,development_test,False,normal,23.0,22,0
1701635400.0,development_test,False,normal,23.0,32,0
1701635460.0,development_test,False,normal,16.0,23,0
1701635520.0,development_test,False,normal,27.0,38,0
1701635580.0,development_test,False,normal,24.0,22,0
1701635640.0,development_test,False,normal,18.0,22,0
1701635700.0,development_test,False,normal,19.0,15,0
1701635760.0,development_test,False,normal,29.0,23,0
1701635820.0,development_test,False,normal,25.0,33,0
1701635880.0,development_test,False,normal,26.0,23,0
1701635940.0,development_test,False,normal,23.0,33,0
1701636000.0,development_test,False,normal,22.0,21,0
1701636060.0,development_test,False,normal,23.0,23,0
1701636120.0,development_test,False,normal,13.0,33,0
1701636180.0,development_test,False,normal,30.0,22,0
1701636240.0,development_test,False,normal,27.0,22,0
1701636300.0,development_test,False,normal,23.0,23,0
1701636360.0,development_test,False,normal,23.0,23,0
1701636420.0,development_test,False,normal,23.0,33,0
1701636480.0,development_test,False,normal,26.0,21,0
1701636540.0,development_test,False,normal,13.0,32,0
1701636600.0,development_test,False,normal,26.0,22,0
1701636660.0,development_test,False,normal,19.0,22,0
1701636720.0,development_test,False,normal,25.0,32,0
1701636780.0,development_test,False,normal,25.0,22,0
1701636840.0,development_test,False,normal,20.0,26,0
1701636900.0,development_test,False,normal,18.0,23,0
1701636960.0,development_test,False,normal,23.0,22,0
1701637020.0,development_test,False,normal,29.0,33,0
1701637080.0,development_test,False,normal,16.0,31,0
1701637140.0,development_test,False,normal,22.0,27,0
1701637200.0,development_test,False,normal,19.0,23,0
1701637260.0,development_test,False,normal,13.0,22,0
1701637320.0,development_test,False,normal,23.0,32,0
1701637380.0,development_test,False,normal,25.0,23,0
1701637440.0,development_test,False,normal,21.0,22,0
1701637500.0,development_test,False,normal,24.0,22,0
1701637560.0,development_test,False,normal,16.0,22,0
1701637620.0,development_test,False,normal,27.0,32,0
1701637680.0,development_test,False,normal,35.0,22,0
1701637740.0,development_test,False,normal,24.0,33,0
1701637800.0,development_test,False,normal,21.0,23,0
1701637860.0,development_test,False,normal,20.0,23,0
1701637920.0,development_test,False,normal,25.0,33,0
1701637980.0,development_test,False,normal,33.0,16,0
1701638040.0,development_test,False,normal,29.0,23,0
1701638100.0,development_test,False,normal,20.0,22,0
1701638160.0,development_test,False,normal,22.0,22,0
1701638220.0,development_test,False,normal,22.0,41,0
1701638280.0,development_test,False,normal,16.0,22,0
1701638340.0,development_test,False,normal,25.0,22,0
1701638400.0,development_test,False,normal,25.0,23,0
1701638460.0,development_test,False,normal,24.0,23,0
1701638520.0,development_test,False,normal,22.0,33,0
1701638580.0,development_test,False,normal,23.0,21,0
1701638640.0,development_test,False,normal,20.0,32,0
1701638700.0,development_test,False,normal,27.0,22,0
1701638760.0,development_test,False,normal,21.0,22,0
1701638820.0,development_test,False,normal,15.0,32,0
1701638880.0,development_test,False,normal,21.0,16,0
1701638940.0,development_test,False,normal,28.0,23,0
1701639000.0,development_test,False,normal,26.0,29,0
1701639060.0,development_test,False,normal,17.0,27,0
1701639120.0,development_test,False,normal,16.0,33,0
1701639180.0,development_test,False,normal,24.0,23,0
1701639240.0,development_test,False,normal,25.0,23,0
1701639300.0,development_test,False,normal,24.0,23,0
1701639360.0,development_test,False,normal,16.0,22,0
1701639420.0,development_test,False,normal,26.0,32,0
1701639480.0,development_test,False,normal,22.0,22,0
1701639540.0,development_test,False,normal,20.0,32,0
1701639600.0,development_test,False,normal,19.0,22,0
1701639660.0,development_test,False,normal,24.0,22,0
1701639720.0,development_test,False,normal,23.0,32,0
1701639780.0,development_test,False,normal,21.0,22,0
1701639840.0,development_test,False,normal,20.0,16,0
1701639900.0,development_test,False,normal,13.0,23,0
1701639960.0,development_test,False,normal,19.0,23,0
1701640020.0,development_test,False,normal,28.0,33,0
1701640080.0,development_test,False,normal,22.0,23,0
1701640140.0,development_test,False,normal,18.0,23,0
1701640200.0,development_test,False,normal,20.0,22,0
1701640260.0,development_test,False,normal,37.0,23,0
1701640320.0,development_test,False,normal,29.0,33,0
1701640380.0,development_test,False,normal,21.0,23,0
1701640440.0,development_test,False,normal,21.0,33,0
1701640500.0,development_test,False,normal,18.0,23,0
1701640560.0,development_test,False,normal,22.0,21,0
1701640620.0,development_test,False,normal,27.0,33,0
1701640680.0,development_test,False,normal,28.0,22,0
1701640740.0,development_test,False,normal,21.0,22,0
1701640800.0,development_test,False,normal,22.0,23,0
1701640860.0,development_test,False,normal,20.0,23,0
1701640920.0,development_test,False,normal,15.0,32,0
1701640980.0,development_test,False,normal,25.0,23,0
1701641040.0,development_test,False,normal,25.0,23,0
1701641100.0,development_test,False,normal,22.0,23,0
1701641160.0,development_test,False,normal,20.0,23,0
1701641220.0,development_test,False,normal,27.0,48,0
1701641280.0,development_test,False,normal,26.0,21,0
1701641340.0,development_test,False,normal,23.0,33,0
1701641400.0,development_test,False,normal,19.0,22,0
1701641460.0,development_test,False,normal,25.0,16,0
1701641520.0,development_test,False,normal,17.0,33,0
1701641580.0,development_test,False,normal,20.0,21,0
1701641640.0,development_test,False,normal,12.0,23,0
1701641700.0,development_test,False,normal,22.0,22,0
1701641760.0,development_test,False,normal,21.0,28,0
1701641820.0,development_test,False,normal,36.0,41,0
1701641880.0,development_test,False,normal,30.0,22,0
1701641940.0,development_test,False,normal,18.0,22,0
1701642000.0,development_test,False,normal,18.0,23,0
1701642060.0,development_test,False,normal,32.0,22,0
1701642120.0,development_test,False,normal,21.0,33,0
1701642180.0,development_test,False,normal,16.0,23,0
1701642240.0,development_test,False,normal,22.0,33,0
1701642300.0,development_test,False,normal,27.0,22,0
1701642360.0,development_test,False,normal,17.0,21,0
1701642420.0,development_test,False,normal,23.0,32,0
1701642480.0,development_test,False,normal,23.0,22,0
1701642540.0,development_test,False,normal,18.0,20,0
1701642600.0,development_test,False,normal,19.0,31,0
1701642660.0,development_test,False,normal,23.0,22,0
1701642720.0,development_test,False,normal,20.0,37,0
1701642780.0,development_test,False,normal,14.0,23,0
1701642840.0,development_test,False,normal,23.0,23,0
1701642900.0,development_test,False,normal,15.0,23,0
1701642960.0,development_test,False,normal,21.0,23,0
1701643020.0,development_test,False,normal,20.0,33,0
1701643080.0,development_test,False,normal,17.0,23,0
1701643140.0,development_test,False,normal,16.0,33,0
1701643200.0,development_test,False,normal,16.0,21,0
1701643260.0,development_test,False,normal,17.0,22,0
1701643320.0,development_test,False,normal,20.0,33,0
1701643380.0,development_test,False,normal,25.0,21,0
1701643440.0,development_test,False,normal,29.0,22,0
1701643500.0,development_test,False,normal,31.0,22,0
1701643560.0,development_test,False,normal,21.0,22,0
1701643620.0,development_test,False,normal,21.0,33,0
1701643680.0,development_test,False,normal,29.0,23,0
1701643740.0,development_test,False,normal,21.0,16,0
1701643800.0,development_test,False,normal,23.0,21,0
1701643860.0,development_test,False,normal,28.0,21,0
1701643920.0,development_test,False,normal,24.0,33,0
1701643980.0,development_test,False,normal,28.0,22,0
1701644040.0,development_test,False,normal,22.0,33,0
1701644100.0,development_test,False,normal,26.0,23,0
1701644160.0,development_test,False,normal,20.0,22,0
1701644220.0,development_test,False,normal,19.0,32,0
1701644280.0,development_test,False,normal,29.0,23,0
1701644340.0,development_test,False,normal,25.0,23,0
1701644400.0,development_test,False,normal,21.0,23,0
1701644460.0,development_test,False,normal,27.0,22,0
1701644520.0,development_test,False,normal,27.0,33,0
1701644580.0,development_test,False,normal,20.0,21,0
1701644640.0,development_test,False,normal,24.0,23,0
1701644700.0,development_test,False,normal,22.0,23,0
1701644760.0,development_test,False,normal,19.0,22,0
1701644820.0,development_test,False,normal,22.0,33,0
1701644880.0,development_test,False,normal,25.0,16,0
1701644940.0,development_test,False,normal,24.0,33,0
1701645000.0,development_test,False,normal,28.0,22,0
1701645060.0,development_test,False,normal,25.0,21,0
1701645120.0,development_test,False,normal,26.0,32,0
1701645180.0,development_test,False,normal,20.0,22,0
1701645240.0,development_test,False,normal,23.0,33,0
1701645300.0,development_test,False,normal,22.0,22,0
1701645360.0,development_test,False,normal,22.0,21,0
1701645420.0,development_test,False,normal,24.0,41,0
1701645480.0,development_test,False,normal,23.0,271,0
1701645540.0,development_test,False,normal,20.0,22,0
1701645600.0,development_test,False,normal,21.0,22,0
1701645660.0,development_test,False,normal,20.0,22,0
1701645720.0,development_test,False,normal,24.0,32,0
1701645780.0,development_test,False,normal,16.0,21,0
1701645840.0,development_test,False,normal,17.0,16,0
1701645900.0,development_test,False,normal,22.0,23,0
1701645960.0,development_test,False,normal,21.0,22,0
1701646020.0,development_test,False,normal,28.0,33,0
1701646080.0,development_test,False,normal,18.0,22,0
1701646140.0,development_test,False,normal,18.0,32,0
1701646200.0,development_test,False,normal,23.0,31,0
1701646260.0,development_test,False,normal,20.0,21,0
1701646320.0,development_test,False,normal,18.0,38,0
1701646380.0,development_test,False,normal,22.0,22,0
1701646440.0,development_test,False,normal,23.0,22,0
1701646500.0,development_test,False,normal,15.0,21,0
1701646560.0,development_test,False,normal,12.0,22,0
1701646620.0,development_test,False,normal,22.0,32,0
1701646680.0,development_test,False,normal,20.0,22,0
1701646740.0,development_test,False,normal,31.0,16,0
